country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,percent_variant
Greece,EL,2020-43,GISAID,5412,1,0.0,Yes,B.1.1.7,0,0.0
Greece,EL,2020-43,GISAID,5412,1,0.0,Yes,B.1.351,0,0.0
Greece,EL,2020-43,GISAID,5412,1,0.0,Yes,P.1,0,0.0
Greece,EL,2020-43,GISAID,5412,1,0.0,Yes,Other,1,100.0
Greece,EL,2020-44,GISAID,10147,1,0.0,Yes,B.1.1.7,0,0.0
Greece,EL,2020-44,GISAID,10147,1,0.0,Yes,B.1.351,0,0.0
Greece,EL,2020-44,GISAID,10147,1,0.0,Yes,P.1,0,0.0
Greece,EL,2020-44,GISAID,10147,1,0.0,Yes,Other,1,100.0
Greece,EL,2020-45,GISAID,15769,2,0.0,Yes,B.1.1.7,0,0.0
Greece,EL,2020-45,GISAID,15769,2,0.0,Yes,B.1.351,0,0.0
Greece,EL,2020-45,GISAID,15769,2,0.0,Yes,P.1,0,0.0
Greece,EL,2020-45,GISAID,15769,2,0.0,Yes,Other,2,100.0
Greece,EL,2020-46,GISAID,17507,0,0.0,Yes,B.1.1.7,0,
Greece,EL,2020-46,GISAID,17507,0,0.0,Yes,B.1.351,0,
Greece,EL,2020-46,GISAID,17507,0,0.0,Yes,P.1,0,
Greece,EL,2020-46,GISAID,17507,0,0.0,Yes,Other,0,
Greece,EL,2020-47,GISAID,17414,0,0.0,Yes,B.1.1.7,0,
Greece,EL,2020-47,GISAID,17414,0,0.0,Yes,B.1.351,0,
Greece,EL,2020-47,GISAID,17414,0,0.0,Yes,P.1,0,
Greece,EL,2020-47,GISAID,17414,0,0.0,Yes,Other,0,
Greece,EL,2020-48,GISAID,12608,1,0.0,Yes,B.1.1.7,0,0.0
Greece,EL,2020-48,GISAID,12608,1,0.0,Yes,B.1.351,0,0.0
Greece,EL,2020-48,GISAID,12608,1,0.0,Yes,P.1,0,0.0
Greece,EL,2020-48,GISAID,12608,1,0.0,Yes,Other,1,100.0
Greece,EL,2020-49,GISAID,11244,0,0.0,Yes,B.1.1.7,0,
Greece,EL,2020-49,GISAID,11244,0,0.0,Yes,B.1.351,0,
Greece,EL,2020-49,GISAID,11244,0,0.0,Yes,P.1,0,
Greece,EL,2020-49,GISAID,11244,0,0.0,Yes,Other,0,
Greece,EL,2020-50,GISAID,9063,1,0.0,Yes,B.1.1.7,0,0.0
Greece,EL,2020-50,GISAID,9063,1,0.0,Yes,B.1.351,0,0.0
Greece,EL,2020-50,GISAID,9063,1,0.0,Yes,P.1,0,0.0
Greece,EL,2020-50,GISAID,9063,1,0.0,Yes,Other,1,100.0
Greece,EL,2020-51,GISAID,6538,2,0.0,Yes,B.1.1.7,0,0.0
Greece,EL,2020-51,GISAID,6538,2,0.0,Yes,B.1.351,0,0.0
Greece,EL,2020-51,GISAID,6538,2,0.0,Yes,P.1,0,0.0
Greece,EL,2020-51,GISAID,6538,2,0.0,Yes,Other,2,100.0
Greece,EL,2020-52,GISAID,4859,1,0.0,Yes,B.1.1.7,0,0.0
Greece,EL,2020-52,GISAID,4859,1,0.0,Yes,B.1.351,0,0.0
Greece,EL,2020-52,GISAID,4859,1,0.0,Yes,P.1,0,0.0
Greece,EL,2020-52,GISAID,4859,1,0.0,Yes,Other,1,100.0
Greece,EL,2020-53,GISAID,4168,7,0.2,Yes,B.1.1.7,4,57.1
Greece,EL,2020-53,GISAID,4168,7,0.2,Yes,B.1.351,0,0.0
Greece,EL,2020-53,GISAID,4168,7,0.2,Yes,P.1,0,0.0
Greece,EL,2020-53,GISAID,4168,7,0.2,Yes,Other,3,42.9
Greece,EL,2021-01,GISAID,4639,1,0.0,Yes,B.1.1.7,0,0.0
Greece,EL,2021-01,GISAID,4639,1,0.0,Yes,B.1.351,0,0.0
Greece,EL,2021-01,GISAID,4639,1,0.0,Yes,P.1,0,0.0
Greece,EL,2021-01,GISAID,4639,1,0.0,Yes,Other,1,100.0
Greece,EL,2021-02,GISAID,3869,14,0.4,Yes,B.1.1.7,8,57.1
Greece,EL,2021-02,GISAID,3869,14,0.4,Yes,B.1.351,2,14.3
Greece,EL,2021-02,GISAID,3869,14,0.4,Yes,P.1,0,0.0
Greece,EL,2021-02,GISAID,3869,14,0.4,Yes,Other,4,28.6
Greece,EL,2021-03,GISAID,3373,93,2.8,Yes,B.1.1.7,37,39.8
Greece,EL,2021-03,GISAID,3373,93,2.8,Yes,B.1.351,1,1.1
Greece,EL,2021-03,GISAID,3373,93,2.8,Yes,P.1,0,0.0
Greece,EL,2021-03,GISAID,3373,93,2.8,Yes,Other,55,59.1
Greece,EL,2021-04,GISAID,4977,51,1.0,Yes,B.1.1.7,25,49.0
Greece,EL,2021-04,GISAID,4977,51,1.0,Yes,B.1.351,0,0.0
Greece,EL,2021-04,GISAID,4977,51,1.0,Yes,P.1,0,0.0
Greece,EL,2021-04,GISAID,4977,51,1.0,Yes,Other,26,51.0
Greece,EL,2021-05,GISAID,6989,20,0.3,Yes,B.1.1.7,8,40.0
Greece,EL,2021-05,GISAID,6989,20,0.3,Yes,B.1.351,7,35.0
Greece,EL,2021-05,GISAID,6989,20,0.3,Yes,P.1,0,0.0
Greece,EL,2021-05,GISAID,6989,20,0.3,Yes,Other,5,25.0
Greece,EL,2021-06,GISAID,8182,7,0.1,Yes,B.1.1.7,1,14.3
Greece,EL,2021-06,GISAID,8182,7,0.1,Yes,B.1.351,3,42.9
